title;publish_date;content;url
Hampir Tidak Diproduksi, Kopiko Jadi Contoh Strategi Kreatif Iklan;16/12/17 07.57;"
YOGYA, KRJOGJA.com - Kopiko, produk permen rasa kopi yang baru-baru ini jadi viral karena dibawa oleh kru NASA ke luar angkasa ternyata awalnya hampir tidak jadi diproduksi. Alasannya, sulit menggantikan kebiasaan orang Indonesia ngopi diganti permen.
Hal tersebut mengemuka dalam workshop yang bertema� 'Upgrade Kreatifitas Bersama Indonesia Hottest Creative Person' yang merupakan bagian dari Pinasthika XVIII, Jumat (15/12/2017).
Salah satu strategi kreatif dalam periklanan adalah segmentasi atau menentukan masyarakat mana yang akan dijadikan pasar penjualan. Djito Kasilo selaku konsultan kreatif yang menangani produk ini menceritakan bagaimana perjalanan brand Kopiko.
Kopiko Dibuat dengan Feeling, Bukan Riset.
Awalnya Kopiko diproduksi dengan ide untuk menggantikan sajian minuman kopi ke bentuk permen. Sayangnya masyarakat tetap bertahan pada tradisi 'ngopi' untuk menikmati sisi aroma, teatrikal maupun dari sisi pertemanan yang khas.
Diagnosis penjualan produk yang tidak memiliki pasar membuat semangat Kopiko untuk lahir ke tengah masyarakat menurun. Menurut Djito, Kopiko adalah brand pengecualian yang produksinya tidak menggunakan riset. Kopiko dibuat dalam skala besar dengan keyakinan dan feeling yang kuat.
Diluar ekspektasi, banyak anak-anak justru menikmati sajian permen ini. Dengan asumsi anak anak dilarang ibunya untuk minum kopi karena tidak baik bagi kesehatan, sehingga mereka mencari alternatif untuk menikmati kopi dalam bentuk permen.
Meski produk Kopiko yang melambung tanpa riset menjadi contoh strategi kreatif iklan, tidak dibenarkan bagi produk yang akan lahir untuk tidak menempuh tahap strategic planner dalam dunia periklanan. Konsep iklan yang benar, tidak hanya berhasil menyampaikan pesannya kepada masyarakat tetapi juga berdampak baik secara materi maupun non material. (Maylatul Aspiya)
";http://krjogja.com/web/news/read/52485/Hampir_Tidak_Diproduksi_Kopiko_Jadi_Contoh_Strategi_Kreatif_Iklan
Gempa 7,3 Skala Richter di Tasikmalaya, Yogya Waspada Tsunami;16/12/17 00.28;"
YOGYA, KRJOGJA.com - Gempa bumi berkekuatan 7,3 skala richter yang terjadi sekitar pukul 23:47 di 43 kilometer barat daya Tasikmalaya Jawa Barat terasa hingga Yogyakarta. BMKG merilis gempa tersebut berpotensi siaga tsunami di wilayah Ciamis dan Tasikmalaya. Sedangkan untuk wilayah Bantul dan Kulonprogo waspada tsunami.�
Data yang dirilis BMKG menyebutkan pusat gempat terjadi di 8,03 LS - 108,04 BT dengan kedalaman 105 kilometer. Keterangan lokasi gempa tepatnya di� 66 km tenggara Garut, Jawa Barat, 77 km Barat daya kabupaten Pangandaran.
Warga di DIY Jateng Sempat Panik
Satriyo Wicaksono (19) warga Sewon Bantul mengaku sangat merasakan gempa. Ia yang saat itu belum tidur awalnya berpikir dirinya pusing. Namun ia kemudian sadar bahwa itu adalah gempa yang cukup kuat sehingga membangunkan keluarga yang lain sebelum lari ke luar rumah.�
Ratini (33) di Gandrungmangu Cilacap merasakan getaran yang sangat kuat sehingga warga kampung keluar rumah. Kepanikan terjadi karena listrik di kampungnya juga mati.
Hal senada dirasakan oleh Mifthakul Ilmy (17) warga Ngupasan Purworejo, Jawa Tengah.� ""Pertama getarannya pelan terus kencang, warga kemudian membunyikan kentongan."" kata Mifthakul Ilmy. (Apw)
�
";http://krjogja.com/web/news/read/52483/Gempa_7_3_Skala_Richter_di_Tasikmalaya_Yogya_Waspada_Tsunami
Persebaya Surabaya Juara Liga 2 ;28/11/17 23.28;"
BANDUNG, KRJOGJA.com -Melalui drama 120 menit, Persebaya Surabaya akhirnya menjadi juara Liga 2 usai atasi perlawanan PSMS Medan, Selasa malam, (28/11). Pertandingan yang berlangsung di Stadion gelora bandung lautan api ini, sedari awal berlangsung sengit.
Persebaya Surabaya langsung mengambil inisiatif penyerangan, hasilnya pada menit ke dua Bajul Ijo unggul cepat melalui gol Rishadi Fauzi.
keunggulan ini tidak bertahan lama, berselang 7 menit dari gol Rishadi, tepatnya pada menit ke - 9 PSMS menyamakan kedudukan berkat eksekusi pinalti I Made Wirahadi.
Akhirnya pada pertengahan babak pertama PSMS berbalik unggul setelah tendangan keras Roni Fatahilah dapat menjebol gawang Persebaya pada menit ke-34 setelah sepakan Roni berubah arah akibat terkena kepala Fandry Imbiri rekan setimnya.
Respon cepat diberikan Bajul Ijo, berselang tiga menit dari gol Roni Fatahilah, pada menit ke-37 Irfan Jaya mampuh menceploskan bola ke gawang Ayam Kinantan julukan PSMS Medan setelah mendapatkan tendangan pinalti.
Setelah empat gol yang tercipta dibabak pertama ini, kedua tim bermain sengit hingga peluit akhir babak kedua ditiupkan, papan skor menunjukan hasil berimbang untuk kedua tim, alhasil laga malam ini berlanjut hingga masa perpanjangan waktu.
Dalam masa perpanjangan waktu Persebaya mampuh memanfaatkan peluang dengan unggul 3 - 2 atas PSMS melalui gol Irvan Jaya pada menit ke - 91 setelah menerima umpan Ricky Kayame dari sektor kanan pertahanan PSMS Medan.
Dibabak kedua masa pertambahan waktu, PSMS tampil agresif dengan terus - menerus menggempur pertahanan Persebaya, akan tetapi hingga babak kedua masa perpanjangan usai Persebaya mampuh mempertahankan keunggulan 3 - 2 atas PSMS Medan.
Hasil malam ini, berhasil memunculkan Persebaya Surabya sebagai kampiun Liga 2 tahun 2017 ini, sekaligus memastikan satu tempat di liga tertinggi sepakbola Indonesia tahun depan.
Selain Persebaya, kontestan Liga 2 yang naik ke Liga 1 adalah PSMS Medan dan PSIS Semarang. Klub asal Semarang Jawa Tengah tersebut menang dramatis atas Martapura FC dengan skor 6-4 lewat perpanjangan waktu setelah dalam waktu normal sama kuat 4-4. (Agung Wicaksono)
";http://krjogja.com/web/news/read/50861/Persebaya_Surabaya_Juara_Liga_2
Pameran Tunggal Alan Paul Aaronson di Galeri Fajar Sidik ISI;28/11/17 22.44;"
YOGYA, KRJOGJA.com - Seniman kelahiran Manchester, Inggris, Alan Aaronson akan melakukan pameran tunggal 'jAlanjAlan' di Galeri Fajar Sidik, ISI Yogyakarta, 2-18 Desember 2017. Pembukaan pameran sendiri akan berlangsung Sabtu (2/11/2017) pukul 19:00 WIB.
Alan sendiri mengawali karir berkeseniannya di industri fashion dan desain. Ia berkelana ke berbagai negara di Eropa, Asia dan sempat menetap cukup lama di Amerika. Tahun 2001 Alan melakukan perjalan ke Indonesia, lalu menetap di Bali memperdalam praktik melukisnya.�
Tidak berhenti di situ, Alan kemudian hijrah ke Yogyakarta dan mendaftarkan diri di kampus ISI Yogyakarta tahun 2011 untuk belajar seni rupa. Pengajaran yang ia terima membawanya pada pengembangan teknik maupun material.�

Alan (tengah) bersama kawan-kawannya di ISI Yogyakarta
Pameran jAlanjAlan ini merupakan sebuah representasi perjalanan Alan Aaronson dalam berkesenian, khususnya sejak ia tiba di Indonesia dan studi di ISI Yogyakarta. Puluhan sketsa, karya lukisan, grafis, dan patung yang penuh dengan narasi dan sarat makna akan dipamerkan di Galeri Fadjar Sidik, ISI Yogyakarta, pada tanggal 2-18 Desember 2017 .�
Pameran ini juga merupakan sebuah bentuk apresiasi Alan terhadap kampus dan para pengampu ISI Yogyakarta yang selama ini telah mendukung dan memfasilitasinya. (*)
";http://krjogja.com/web/news/read/50857/Pameran_Tunggal_Alan_Paul_Aaronson_di_Galeri_Fajar_Sidik_ISI
NIEC Beri Apresiasi Orang Tua yang Izinkan Anaknya Kuliah di Luar Negeri;11/01/18 20.35;"
YOGYA, KRJOGJA.com - Naresy International Education Consultant (NIEC), sebuah konsultan pendidikan di Indonesia, akan menyelenggarakan Malam Apresiasi yang ke 3, bagi orang tua yang anak-anaknya kuliah di luar negeri, Sabtu (13/01/2018) di Amaris Hotel Yogyakarta. Acara berlangsung mulai pukul 18:00 - 21:00 WIB.�
�Acara ini kami peruntukan bagi orang tua di DIY, Jateng� dan Bali yang berani melakukan pegorbanan besar karena merelakan anak-anaknya untuk kuliah di luar negeri,� kata CEO NIEC Indonesia Arnantyo Naresworo. Di acara tersebut akan hadir orang tua siswa yang anaknya didampingi NIEC sehingga bisa kuliah di luar negeri selepas SMA.
Menurut Arnantyo, merelakan anaknya untuk kuliah di luar negeri apalagi selepas SMA bukan perkara mudah bagi orang tua. Apalagi jika kemudian di negara tersebut, anak-anak tersebut bukan hanya belajar di kampus tapi juga bekerja untuk memenuhi biaya kuliahnya. ""Pengorbanan yang diberikan orang tua bukan sekadar materi, namun juga pengorbanan dalam hal kebersamaan dengan anak-anak tercinta,"" ujarnya.
Tema �Sacrifice� diusung karena pengorbanan orang tua yang sudah berhasil membuat anaknya untuk menggapai cita � cita sekolah dan bekerja di Luar Negeri. Dengan segala proses tentunya yang tidak mudah bagi orang tua khususnya harus jauh dari anak tercinta nya demi kesuksesan anaknya menggapai masa depan yang jauh lebih baik.
Karena itulah Naresy International Education Consultant (NIEC), sebuah konsultan pendidikan di Indonesia, akan menyelenggarakan Malam Apresiasi yang ke 3, bagi orang tua yang anak-anaknya kuliah di luar negeri. Tahun 2018 ini NIEC akan menyelengarakan di Kota Yogyakarta, dan ini menjadi perdana bagi NIEC untuk membuat event ini di Yogyakarta.
";http://krjogja.com/web/news/read/55018/NIEC_Beri_Apresiasi_Orang_Tua_yang_Izinkan_Anaknya_Kuliah_di_Luar_Negeri
Polygon Rilis Sepeda Trail Suspensi dengan Teknologi Teranyar;27/11/17 13.07;"
JAKARTA, KRJOGJA.com - Menjelang akhir tahun tak banyak industri yang memperkenalkan produk terbarunya. Berbeda dengan industri lainnya, Polygon memberikan kejutan dengan menghadirkan varian terbarunya pada bulan November ini.��
Polygon memanfaatkan momen ini untuk memperkenalkan Siskiu T.� Sepeda trail alumunium full suspensi pertama besutan Polygon ini menjadi angin segar bagi para pecinta sepeda trail, dimana genre trail sendiri merupakan pengembangan dari sepeda jenis cross country yang hadir dengan menggunakan sistem suspensi yang lebih modern sehingga dapat melalui rintangan yang lebih sulit dan lebih ekstrem.�
Siskiu T menjadi salah satu varian terbaru dari Polygon yang tangguh digunakan untuk menjelajah medan offroad khususnya medan terjal dan berbatu.� Hadir dengan dua preferensi yakni Siskiu T7 dan Siskiu T8.��
Siskiu T merupakan kombinasi yang menarik antara part dan teknologi untuk menghasilkan lompatan yang besar, melaju lebih cepat dan handling yang lebih lincah dan gesit. ""Menyusul keberhasilan jajaran Polygon Siskiu D selama beberapa tahun terakhir, kami sangat antusias untuk meluncurkan seri Polygon Siskiu T 2018 yang baru.
Sepeda trail suspensi dengan frame alumunium didesain dengan� teknologi dan geometri yang mumpuni untuk melibas tanjakan, akselerasi yang lebih cepat dan pengendalian yang lebih baik untuk berpetualang sepanjang hari di pegunungan maupun jalur lokal,"" tegas Zendy Renan selaku Manajer Product Development Polygon Bikes.
Siskiu T hadir dengan menampilkan beberapa teknologi terbaru, seperti Wheel Fit Size System,� dihadirkan dengan dua preferensi roda berukuran 27,5� dan 29"", dimana ukuran roda sudah menyesuaikan dengan ukuran frame untuk kenyamanan dan pengalaman bersepeda yang lebih baik dan pengalaman berkendara yang optimal.� Mengadopsi Travel 150mm (27,5�) dan 140mm (29�)� yang akan meredam benturan lebih sempurna, dan handal untuk menuruni medan terjal berbatu dengan kontrol yang lebih baik.
Dilengkapi pula dengan� FAUX BAR suspension system yang merupakan sistem suspensi modern dan dirancang khusus untuk� memberikan kenyamanan, pengendalian, dan traksi yang maksimal. Menghasilkan gaya dorong yang efisien sehingga suspensi aktif dan responsif saat melewati rintangan.�
Sistem shifting pada Siskiu T juga dirancang dengan� lebih akurat dan efisien, menyesuaikan sesuai karakter rantai (chain stabilizing) sehingga antara chainring dan rantai dapat melekat dengan pas dan tidak mudah putus sekalipun digunakan di medan yang tidak rata. (Apw)
";http://krjogja.com/web/news/read/50672/Polygon_Rilis_Sepeda_Trail_Suspensi_dengan_Teknologi_Teranyar
'Early Bird' Pekan Depan, LG V30 PLUS Dilengkapi 'Earphone B&O Play';12/12/17 03.07;"
JAKARTA, KRJOGJA.com� � Buat yang menunggu-nunggu LG V30 siap-siap saja. LG Mobile Communication Indonesia seera menjalani opsi pemesanan awal (early bird) pekan depan.�
Meski belum menyebut tanggal LG telah menyatakan earphone H3 besutan B&O akan menjadi paket untuk LG V30 Plus selama masa early bird.�
�Paket istimewa ini akan semakin meningkatkan kesenangan audio bagi pengguna LG V30 PLUS di Indonesia,� ujar Heegyun Jang, Head of LG Mobile Communications Indonesia. Dengan earphone berkualitas dari pabrikan ternama, menurutnya, akan melengkapi kemampuan LG V30 PLUS untuk mengalunkan musik dalam resolusi tinggi berkat kelengkapan 32-bit Hi-Fi Quad DAC (Digital to Analog Converter) yang terdapat dalam LG V30 PLUS ini.�
Memiliki kelengkapan lensa bermateri kaca bertajuk Crysta Clear Lens, aperture F/1.6, dengan berbagai fitur pendukung kamera, LG V30 PLUS memang digadang-gadang sebagai smartphone pembawa kemampuan videografi kelas premium.Namun demikian, tak berarti smartphone pertama LG yang mengadopsi layar OLED FullVision berbentang 6-inchi ini kehilangan daya pikatnya di sektor audio.
Tak hanya bermodal kemampuan proses audio resolusi tinggi dengan hadirnya 32-bit Hi-Fi Quad DAC, LG V30 PLUS pun memiliki dukungan teknologi Master Quality Au-thenticated (MQA). Benaman teknologi ini memberikan kemampuan smartphone dengan kapasitas simpan bawaan 128 GB dan RAM 4GB untuk melakukan streaming audio dalam resolusi tinggi.�
Bahkan untuk urusan tata suara, LG mengundang pabrikan B&O untuk berkolaborasi memastikan pengaturan suara LG V30 PLUS hadir dalam rentang luas dan memiliki keseimbangan antar bunyi. �Dengan tata suara dan kelengkapan earphone B&O pada paket Early Bird ini, tentu akan semakin mengoptimalkan kesenangan mendengarkan alunan musik maupun film favorit dalam resolusi tinggi,� ujar Heegyun Jang lagi.�
Sementara soal kualitas rekam audio pun, LG V30 PLUS mendapat peningkatan dengan adanya perangkat penangkap (receiver) yang juga bertindak sebagai mikropon untuk menangkap spektrum suara lebih luas dari lembut hingga menggelegar.
Dua varian warna LG V30 PLUS, hitam Aurora Black dan perak Silver Cloud, akan langsung menjadi opsi bagi peminat sepanjang Early Bird ini. Sementara mengenai tingkat harganya, dengan membawa berbagai teknologi yang mencatatkannya sebagai yang pertama di dunia, Heegyun Jang hanya memberi ancang-ancang harga LG V30 PLUS tidak akan jauh berbeda dibanding pendahulunya LG V20 saat peluncuran perdananya di Indonesia. (Apw)


�
";http://krjogja.com/web/news/read/52045/Early_Bird_Pekan_Depan_LG_V30_PLUS_Dilengkapi_Earphone_B_O_Play
 Informa Purwokerto Beri 5 Jenis Hadiah;09/12/17 14.35;"
PURWOKERTO, KRJOGJA.com - Informa Furnishing Living Plaza Purwokerto yang saat ini sudah ikut meramaikan industri retail di Purwokerto, memberikan penawaran menarik untuk kebutuhan funriture warga Purwokerto dan sekitarnya. Penawaran menarik tersebut berupa 5 jenis hadiah yang dapat langsung dibawa pulang yaitu produk furniture dan accesories.
Store Manager Informa Purwokerto Hendry Setiadi mengatakan penawaran ini dikemas dalam '5 Days 5 Gifts'. Diantaranya Dustbin dengan berbagai pilihan warna, Foldable/ Jute Bag, Saucepan WMF Brand dari Germany, Container Mix dan Canister by Glasslock. ""Penawaran menarik ini berlangsung hanya 5 hari yaitu tanggal 06 � 10 Desember 2017 khusus untuk member Informa,"" kata Hendry.
Selama program ini berlangsung Informa Living Plaza Purwokerto juga menawarkan beragam penawaran menarik, diantaranya harga khusus untuk berbagai produk pilihan, Beli 1 Gratis 1, Hot Deals untuk produk Meja Makan Satu Set. Pemegang Informa Rewards bisa menikmati pembayaraan belanja dengan Pay With Point Save 100 %. (*)
";http://krjogja.com/web/news/read/51840/Informa_Purwokerto_Beri_5_Jenis_Hadiah
Rayakan Ulang Tahun ke-50, Novotel Buat Gunungan Croissant;22/11/17 14.24;"
YOGYA, KRJOGJA.com - Merayakan ulang tahunnya yang ke-20, Novotel Yogyakarta membuat gunungan unik yang terbuat dari 'Croissant' atau kue khas Perancis, Senin (20/11/2017). Acara tersebut sekaligus merayakan AccorHotels yang ke-50 dimana Novotel bernaung.
""Perayaan ulang tahun kali ini, kami melibatkan komunitas-komunitas lokal di sekitar AccorHotels seperti pekerja sosial, relawan, pemadam kebakaran, perawat dan guru,"" kata Public Relations Novotel Yogyakarta Seva Gliska di sela-sela acara. Untuk jaringan Accor sendiri ada lebih 2000 AccorHotels di seluruh dunia termasuk 500 hotel di Asia Pasifik dan 110 hotel di Indonesia yang aktif dalam inisiatif terssebut.
Menurut Seva, Novotel Yogyakarta secara khusus mengundang masyarakat yang kerap; memberikan dukungan pada hotel, baik secara langsung maupun tidak langsung. Meraka adalah guru, petugas parkir, tukang becak dan pemuda karang taruna. Pemuda yang diundang diajak makan malam bersama, disugui pertunjukan angklung, serta goodie bag berupa kaos dan voucher food and beverages outlet.
Terkait Gunungan Croissant, Seva mengatakan croissant merupakan salah satu menu pastry terbaik dari Novotel Yogyakarta.""Harapannya dengan adanya gunungan ini bisa mendatangkan banyak rezeki bagi hotel di usianya yanb garu, melalui pelayanan yang terbaik bagi tamu,"" ujar Seva. (apw)
";http://krjogja.com/web/news/read/50237/Rayakan_Ulang_Tahun_ke_50_Novotel_Buat_Gunungan_Croissant
Strings Orchestra Siap Sajikan Musik Era 1700-1900;22/11/17 07.31;"
YOGYA, KRJOGJA.com - Menjelang konser Classical Night #3, latihan komunitas Strings Pendidikan Seni Musik FBS UNY semakin intens. Konser yang akan berlangsung Kamis 23 November akan menyajikan 10 lagu tahun 1700-1900.
Ketua Panitia Konser, Setyawan Nugroho mengatakan acara ini ketiga kalinya dilaksanakan dengan mengusung tema berbeda, Time Travel: Classic and Romantic. Dalam konser besok, akan ada tujuh format, yakni format solo, duet, trio, quatret, quintet, ansamble kecil dan ansamble besar.�
Lagu-lagu yang dibawakan yaitu karya componist besar semacam Felix Mendosen, Karl Smith, Harvard Elgar, dan Johan Strouss. Konser ini terbuka untuk umum dan terbatas. Dikenakan biaya Rp 15000 sebagai tiket masuk.�
�Konser tahunan ini akan diadakan Kamis, 23 November 2017, di Laboratorium Karawitan Fakultas Bahasa dan Seni UNY (Labkar FBS) pukul 19:30-selesai,� ucap Setyawan.�
Sebanyak 42 mahasiswa Strings Orchestra akan memainkan alat musik gesek, di antaranya viola, violin, cello, dan contra bass. Latihan yang dimulai sejak pertengahan Oktober ini dilakukan seminggu 3 kali tiap Senin, Selasa dan Kamis.
�Tujuannya sih mewadahi anak-anak musik untuk berkarya dan menjadi keluarga kedua setelah rumah. Biar sama-sama nyaman,� tutur Adhira Hesti Ksvara, konduktor sekaligus pelatih. Setyawan menambahkan, �Bentrok waktu menjadi hambatan, soalnya harus menyesuaikan kesibukan masing-masing. Apalagi konser ini diikuti oleh angkatan 2010-2017 bahkan ada alumni juga. Jadi, ada yang sibuk kerja, ngajar dan kuliah.� (Ninik Hernisa/Nurfitria)
";http://krjogja.com/web/news/read/50605/Strings_Orchestra_Siap_Sajikan_Musik_Era_1700_1900
Xiaomi Tandatangani MoU dengan Lazada Indonesia ;21/12/17 13.42;"
JAKARTA, KRJOGJA.com � Xiaomi menandatangani Memorandum of Understanding (MoU) bersama Lazada Indonesia, bagian dari perusahaan e-commerce terbesar di Asia Tenggara, Rabu (20/12/2017). MoU ini ditujukan untuk memperdalam kerjasama antara kedua perusahaan, sekaligus mempercepat pertumbuhan kedua perusahaan di Indonesia.�
Bagi Xiaomi, kerjasama ini dirancang untuk meningkatkan brand presence Xiaomi di situs online shopping Lazada.co.id guna mendukung ambisi perusahaan untuk menjadi pemimpin pasar smartphone di Indonesia.
�Lazada adalah pelopor dalam sektor online shopping di Indonesia yang sudah berhasil mengumpulkan jumlah pengunjung yang sangat besar. Kami melihat kerjasama resmi ini sebagai kesempatan yang luar biasa. Kerjasama ini akan mempermudah kami dalam menghadirkan produk-produk berkualitas tinggi dengan harga yang sebenarnya ke lebih banyak pelanggan,� kata Head of Xiaomi South Pacific Region, Xiaomi Indonesia Country Manager, Steven Shi. (Apw)
";http://krjogja.com/web/news/read/52961/Xiaomi_Tandatangani_MoU_dengan_Lazada_Indonesia
Program Xtravaganza dan Fantaxis, Siswi SMP asal Cirebon Menangkan Hadiah Rp 400 Juta;21/12/17 14.34;"
JAKARTA, KRJOGJA.com -��Menutup akhir tahun 2017 ini, PT XL Axiata Tbk (XL Axiata) kembali memberikan apresiasi kepada pelanggan setianya melalui program loyalitas �XTRAVAGANZA & FANTAXIS��periode ke-3. Program yang berlangsung selama 90 hari sejak 5 Agustus � 2 November 2017 ini menyediakan berbagai hadiah hingga ratusan juta rupiah.
Melalui pengundian hadiah utama yang disaksikan oleh perwakilan dari Kementerian Sosial, Dinas Sosial DKI Jakarta, Notaris, dan Kepolisian pada hari Selasa, 7 November 2017 di Jakarta, XL Axiata telah mendapatkan para pemenangnya. Salah satunya adalah seorang siswa SMP berasal dari Cirebon, Jawa Barat, Shiva Dina Diningrum�yang memenangi hadiah utama berupa uang tunai senilai Rp 400 juta. Direktur/Chief Commercial Officer XL Axiata, Allan Bonke menyerahkan hadiah lainnya di Jakarta, 20 Desember 2017.
Direktur Komersial XL Axiata, Allan Bonke mengatakan, program loyalitas ini telah berlangsung hingga memasuki periode ketiga. Kami melihat bahwa respon pelanggan terhadap program apresiasi ini sangat tinggi, karena itulah kami terus berupaya untuk meningkatkan hadiahnya.
""Untuk pengundian kali ini, kami memilih 6 pemenang Grand Prize dan pemenang M-Learning, lebih banyak dari jumlah pemenang di periode sebelumnya. Ini merupakan salah satu upaya kami untuk memberikan yang terbaik kepada pelanggan setia yang berkotribusi besar terhadap kemajuan perusahaan ini,"" ujarnya.
Allan menambahkan, jumlah pelanggan yang mengikuti program Xtravaganza dan FantAXIS periode ini tidak kurang dari 6,5 juta peserta. Hadiah bagi para pemenang dilakukan dengan pengundian setiap pekan yang juga selalu di hadapan petugas dari Kementrian Sosial, Dinas Sosial, dan Kepolisian. Pengundian dilakukan dengan sistem komputer yang terhubung dengan database peserta.
XL Axiata telah melakukan pengundian sebanyak 13 kali dengan total 90 orang pemenang, yang terdiri dari pemenang mingguan babak gratis dan 24 pemenang mingguan babak eksklusif. Selain itu juga telah didapatkan 6 pemenang Grand Prize dan pemenang M-Learning di akhir periode.
Program ""XTRAVAGANZA & FANTAXIS"" merupakan program kompetisi dan layanan berlangganan berbasis SMS berhadiah ratusan juta rupiah yang bertujuan untuk meningkatkan loyalitas pelanggan serta memperat ikatan antara XL dan pelanggan. Hadiah bagi pemenang pada Xtravaganza & FantAXIS periode ketiga ini berupa masing-masing uang tunai Rp 2 Juta untuk hadiah mingguan babak gratis, Rp 10 Juta untuk hadiah mingguan babak eksklusif.
Hadiah grand prize untuk babak gratis �berupa uang tunai Rp 60 juta, Rp 50 Juta dan 30 Juta. Hadiah grand prize babak eksklusif uang tunai Rp 400 juta, emas 500gram dan 250 gram.
Untuk kategori Babak Eksklusif pelanggan dari Cirebon, Jawa Barat, berhasil meraih hadiah utama berupa uang Rp 400 Juta. Pelanggan dari Subang, Jawa Barat, meraih hadiah emas 500 gram, dan pelanggan asal Yogyakarta, Jawa Tengah berhasil meraih emas 250 gram. Sementara itu untuk Babak Gratis, pelanggan dari Lombok, NTB memenangi �uang tunai Rp 60 Juta dan pelanggan dari Pamekasan, Madura, Jawa Timur memenangi uang tunai Rp 50 juta. (*)
�
";http://krjogja.com/web/news/read/52974/Program_Xtravaganza_dan_Fantaxis_Siswi_SMP_asal_Cirebon_Menangkan_Hadiah_Rp_400_Juta
